"","uniform_id","trialid","trialnum","itemid","cond","fixid","start","stop","xs","ys","xn","yn","ym","dur","ps","sac.in","sac.out","type","blink","line","line.change","line.let","line.word","letternum","letter","wordnum","word","ianum","ia","sentnum","sent","sent.nwords","trial.x","trial.nwords","word.fix","word.run","word.runid","word.run.fix","word.firstskip","word.refix","word.launch","word.land","word.cland","word.reg.out","word.reg.in","word.reg.out.to","word.reg.in.from","ia.fix","ia.run","ia.runid","ia.run.fix","ia.firstskip","ia.refix","ia.launch","ia.land","ia.cland","ia.reg.out","ia.reg.in","ia.reg.out.to","ia.reg.in.from","sent.word","sent.fix","sent.run","sent.runid","sent.run.fix","sent.firstskip","sent.refix","sent.reg.out","sent.reg.in","sent.reg.out.to","sent.reg.in.from","lang","trial.y","supplementary_id","uniform_id"
"1659231","uk01",2,3,"2",1,93,19104,19267,619,466.4,619,466.4,503,164,610,12,-4,"in",0,7,0,35,8,686," ",119,"Spirit"":",119,"Spirit"":",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,15,1,0,0,12,0,-4.5,1,0,118,NA,1,1,15,1,0,0,11,1,-3.5,1,0,118,NA,11,7,1,3,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659232","uk01",2,3,"2",1,94,19292,19514,554.6,468.7,554.6,468.7,503,223,617,-4,24,"in",0,7,0,31,7,682,"l",118,"""Aloha",118,"""Aloha",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,16,1,1,0,-4,3,-0.5,0,1,NA,119,1,1,16,1,1,0,-3,4,0.5,0,1,NA,119,10,8,1,3,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659233","uk01",2,3,"2",1,95,19558,19753,915.8,476.2,915.8,476.2,503,196,603,24,-5,"in",0,7,0,55,11,706,"o",122,"of",122,"of",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,16,1,0,0,23,1,-0.5,1,0,121,NA,1,1,16,1,0,0,22,2,0.5,1,0,121,NA,14,9,1,3,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659234","uk01",2,3,"2",1,96,19789,20003,838.2,473.3,838.2,473.3,503,215,614,-5,4,"in",0,7,0,50,10,701,"c",121,"concept",121,"concept",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,17,1,1,0,-4,4,0,0,1,NA,122,1,1,17,1,1,0,-3,5,1,0,1,NA,122,13,10,1,3,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659235","uk01",2,3,"2",1,97,20026,20166,902,471.8,902,471.8,503,141,613,4,12,"in",0,7,0,54,11,705," ",122,"of",122,"of",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,2,17,1,0,0,4,0,-1.5,0,0,NA,NA,2,2,17,1,0,0,3,1,-0.5,0,0,NA,NA,14,11,1,3,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659236","uk01",2,3,"2",1,98,20202,20456,1078.2,469.9,1078.2,469.9,503,255,621,12,18,"in",0,7,0,66,12,717,"i",123,"friendship,",123,"friendship,",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,17,1,0,0,3,9,3,0,0,NA,NA,1,1,17,1,0,0,2,10,4,0,0,NA,NA,15,12,1,3,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659237","uk01",2,3,"2",1,99,20496,20650,1349.4,481,1349.4,481,503,155,623,18,-8,"in",0,7,0,84,14,735," ",125,"compassion,",125,"compassion,",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,17,1,0,0,18,0,-6,1,0,124,NA,1,1,17,1,0,0,17,1,-5,1,0,124,NA,17,13,1,3,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659238","uk01",2,3,"2",1,100,20675,20922,1237.5,481.7,1237.5,481.7,503,248,635,-8,-2,"in",0,7,0,76,13,727,"t",124,"understanding,",124,"understanding,",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,18,1,1,0,-8,7,-0.5,0,1,NA,125,1,1,18,1,1,0,-7,8,0.5,0,1,NA,125,16,14,1,3,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659239","uk01",2,3,"2",1,101,20939,21045,1204.6,482.5,1204.6,482.5,503,107,612,-2,16,"in",0,7,0,74,13,725,"r",124,"understanding,",124,"understanding,",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,1,18,2,0,1,5,5,-2.5,0,0,NA,NA,2,1,18,2,0,1,6,6,-1.5,0,0,NA,NA,16,15,1,3,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659240","uk01",2,3,"2",1,102,21079,21347,1438.5,490.6,1438.5,490.6,503,269,591,16,14,"in",0,7,0,90,14,741,"s",125,"compassion,",125,"compassion,",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,2,18,1,0,0,10,6,0,0,0,NA,NA,2,2,18,1,0,0,9,7,1,0,0,NA,NA,17,16,1,3,16,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659241","uk01",2,3,"2",1,103,21387,21661,1645.5,495.7,1645.5,495.7,503,275,570,14,-93,"in",0,7,0,104,16,755,"i",127,"solidarity",127,"solidarity",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,18,1,0,0,10,4,-1.5,0,0,NA,NA,1,1,18,1,0,0,9,5,-0.5,0,0,NA,NA,19,17,1,3,17,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659242","uk01",2,3,"2",1,104,21765,21883,259.6,541.2,259.6,541.2,570,119,622,-93,-6,"in",0,8,1,11,3,772,"v",130,"various",130,"various",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,18,1,0,0,-89,1,-3,1,0,128,NA,1,1,18,1,0,0,-88,2,-2,1,0,128,NA,22,18,1,3,18,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659243","uk01",2,3,"2",1,105,21909,22052,167.8,532,167.8,532,570,144,608,-6,-3,"in",0,8,0,5,1,766,"g",128,"among",128,"among",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,19,1,1,0,-5,5,2,0,1,NA,130,1,1,19,1,1,0,-4,5,2,0,1,NA,130,20,19,1,3,19,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659244","uk01",2,3,"2",1,106,22075,22399,125.4,535.5,125.4,535.5,570,325,585,-3,2,"in",0,8,0,2,1,763,"m",128,"among",128,"among",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,1,19,2,0,1,2,2,-1,0,0,NA,NA,2,1,19,2,0,1,2,2,-1,0,0,NA,NA,20,20,1,3,20,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659245","uk01",2,3,"2",1,107,22414,22540,155.8,536,155.8,536,570,127,597,2,12,"in",0,8,0,4,1,765,"n",128,"among",128,"among",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,3,1,19,3,0,1,-2,4,1,0,0,NA,NA,3,1,19,3,0,1,-2,4,1,0,0,NA,NA,20,21,1,3,21,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659246","uk01",2,3,"2",1,108,22581,22733,328.3,536.9,328.3,536.9,570,153,619,12,8,"in",0,8,0,16,3,777,"u",130,"various",130,"various",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,2,19,1,0,0,6,6,2,0,0,NA,NA,2,2,19,1,0,0,5,7,3,0,0,NA,NA,22,22,1,3,22,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659247","uk01",2,3,"2",1,109,22759,22981,452.6,538.4,452.6,538.4,570,223,624,8,-4,"in",0,8,0,24,4,785,"c",131,"ethnic",131,"ethnic",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,19,1,0,0,2,6,2.5,0,0,NA,NA,1,1,19,1,0,0,1,7,3.5,0,0,NA,NA,23,23,1,3,23,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659248","uk01",2,3,"2",1,110,23002,23193,396.2,540.2,396.2,540.2,570,192,619,-4,21,"in",0,8,0,20,4,781,"t",131,"ethnic",131,"ethnic",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,1,19,2,0,1,2,2,-1.5,0,0,NA,NA,2,1,19,2,0,1,3,3,-0.5,0,0,NA,NA,23,24,1,3,24,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659249","uk01",2,3,"2",1,111,23239,23502,712.5,541,712.5,541,570,264,626,21,4,"in",0,8,0,41,7,802,"e",134,"reside",134,"reside",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,1,1,19,1,0,0,19,2,-1.5,0,0,NA,NA,1,1,19,1,0,0,18,3,-0.5,0,0,NA,NA,26,25,1,3,25,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659250","uk01",2,3,"2",1,112,23524,23669,762.2,544.5,762.2,544.5,570,146,636,4,28,"in",0,8,0,45,7,806,"e",134,"reside",134,"reside",6,"Residents of Hawaii ",28,"The shaka sign, sometimes known",183,2,1,19,2,0,1,-2,6,2.5,0,0,NA,NA,2,1,19,2,0,1,-3,7,3.5,0,0,NA,NA,26,26,1,3,26,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659251","uk01",2,3,"2",1,113,23733,23951,1182.1,548.8,1182.1,548.8,570,219,606,28,-7,"in",0,8,0,73,13,834," ",140,"origin",140,"origin",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,19,1,0,0,28,0,-3.5,1,0,138,NA,1,1,19,1,0,0,27,1,-2.5,1,0,138,NA,4,1,1,3,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659252","uk01",2,3,"2",1,114,23987,24135,1084.6,545,1084.6,545,570,149,600,-7,16,"in",1,8,0,66,11,827,"e",138,"the",138,"the",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,20,1,1,0,-7,3,1,0,1,NA,140,1,1,20,1,1,0,-6,4,2,0,1,NA,140,2,2,1,3,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659253","uk01",2,3,"2",1,115,24310,24479,1328.1,547,1328.1,547,570,170,567,16,-6,"in",1,8,0,82,14,843,"f",141,"of",141,"of",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,20,1,0,0,14,2,0.5,1,0,140,NA,1,1,20,1,0,0,13,3,1.5,1,0,140,NA,5,3,1,3,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659254","uk01",2,3,"2",1,116,24506,24667,1234.1,542.3,1234.1,542.3,570,162,601,-6,17,"in",0,8,0,76,13,837,"i",140,"origin",140,"origin",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,2,21,1,0,0,-4,3,-0.5,0,1,NA,141,2,2,21,1,0,0,-3,4,0.5,0,1,NA,141,4,4,1,3,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659255","uk01",2,3,"2",1,117,24719,24934,1492,545.4,1492,545.4,570,216,579,17,15,"in",0,8,0,93,17,854,"i",144,"is",144,"is",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,21,1,0,0,16,1,-0.5,0,0,NA,NA,1,1,21,1,0,0,15,2,0.5,0,0,NA,NA,8,5,1,3,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659256","uk01",2,3,"2",1,118,24981,25255,1714.9,548.3,1714.9,548.3,570,275,561,15,-96,"in",0,8,0,108,19,869,"e",146,"some",146,"some",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,21,1,0,0,11,4,1.5,0,0,NA,NA,1,1,21,1,0,0,10,5,2.5,0,0,NA,NA,10,6,1,3,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659257","uk01",2,3,"2",1,119,25358,25488,278.9,597.6,278.9,597.6,637,131,641,-96,-8,"in",0,9,1,12,2,886,"t",149,"its",149,"its",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,21,1,0,0,-92,2,0,1,0,148,NA,1,1,21,1,0,0,-91,3,1,1,0,148,NA,13,7,1,3,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659258","uk01",2,3,"2",1,120,25530,25721,150.6,600,150.6,600,637,192,645,-8,9,"in",0,9,0,4,1,878,"g",148,"suggested",148,"suggested",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,22,1,1,0,-6,4,-1,0,1,NA,149,1,1,22,1,1,0,-5,4,-1,0,1,NA,149,12,8,1,3,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659259","uk01",2,3,"2",1,121,25761,25940,293.8,597.5,293.8,597.5,637,180,641,9,15,"in",0,9,0,13,2,887,"s",149,"its",149,"its",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,2,22,1,0,0,6,3,1,0,0,NA,NA,2,2,22,1,0,0,5,4,2,0,0,NA,NA,13,9,1,3,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659260","uk01",2,3,"2",1,122,25989,26160,518.4,598.3,518.4,598.3,637,172,653,15,15,"in",0,9,0,28,5,902,"r",152,"derived",152,"derived",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,22,1,0,0,12,3,-1,0,0,NA,NA,1,1,22,1,0,0,11,4,0,0,0,NA,NA,16,10,1,3,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659261","uk01",2,3,"2",1,123,26209,26364,741.5,606,741.5,606,637,156,658,15,-6,"in",0,9,0,43,7,917,"i",154,"Spanish",154,"Spanish",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,22,1,0,0,10,5,1,1,0,153,NA,1,1,22,1,0,0,9,6,2,1,0,153,NA,18,11,1,3,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659262","uk01",2,3,"2",1,124,26392,26487,647.1,605.6,647.1,605.6,637,96,658,-6,-9,"in",0,9,0,37,6,911,"m",153,"from",153,"from",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,23,1,1,0,-1,4,1.5,1,1,152,154,1,1,23,1,1,0,0,5,2.5,1,1,152,154,17,12,1,3,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659263","uk01",2,3,"2",1,125,26521,26762,505.8,604.8,505.8,604.8,637,242,655,-9,28,"in",0,9,0,28,5,902,"r",152,"derived",152,"derived",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,2,23,1,0,0,-5,3,-1,0,1,NA,153,2,2,23,1,0,0,-4,4,0,0,1,NA,153,16,13,1,3,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659264","uk01",2,3,"2",1,126,26833,26960,930.4,602.7,930.4,602.7,637,128,640,28,14,"in",0,9,0,56,8,930,"s",155,"immigrants,",155,"immigrants,",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,23,1,0,0,18,10,4,0,0,NA,NA,1,1,23,1,0,0,17,11,5,0,0,NA,NA,19,14,1,3,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659265","uk01",2,3,"2",1,127,27001,27160,1149.6,603.2,1149.6,603.2,637,160,627,14,-5,"in",0,9,0,70,11,944,"t",158,"their",158,"their",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,23,1,0,0,13,1,-2,1,0,157,NA,1,1,23,1,0,0,12,2,-1,1,0,157,NA,22,15,1,3,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659266","uk01",2,3,"2",1,128,27185,27373,1066.5,597.6,1066.5,597.6,637,189,634,-5,13,"in",0,9,0,65,10,939,"l",157,"folded",157,"folded",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,24,1,1,0,-4,3,-0.5,0,1,NA,158,1,1,24,1,1,0,-3,4,0.5,0,1,NA,158,21,16,1,3,16,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659267","uk01",2,3,"2",1,129,27413,27545,1263,607.1,1263,607.1,637,133,617,13,13,"in",0,9,0,78,12,952,"d",159,"middle",159,"middle",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,24,1,0,0,10,3,-0.5,0,0,NA,NA,1,1,24,1,0,0,9,4,0.5,0,0,NA,NA,23,17,1,3,17,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659268","uk01",2,3,"2",1,130,27581,27797,1452,609.9,1452,609.9,637,217,613,13,4,"in",0,9,0,91,14,965,"a",161,"and",161,"and",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,24,1,0,0,12,1,-1,0,0,NA,NA,1,1,24,1,0,0,11,2,0,0,0,NA,NA,25,18,1,3,18,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659269","uk01",2,3,"2",1,131,27823,27848,1517.7,605.9,1517.7,605.9,637,26,619,4,-11,"in",0,9,0,95,15,969,"t",162,"took",162,"took",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,24,1,0,0,3,1,-1.5,1,0,160,NA,1,1,24,1,0,0,2,2,-0.5,1,0,160,NA,26,19,1,3,19,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659270","uk01",2,3,"2",1,132,27876,28000,1349.6,600.4,1349.6,600.4,637,125,631,-11,14,"in",0,9,0,84,13,958,"i",160,"fingers",160,"fingers",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,25,1,1,0,-10,2,-2,0,1,NA,162,1,1,25,1,1,0,-9,3,-1,0,1,NA,162,24,20,1,3,20,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659271","uk01",2,3,"2",1,133,28034,28188,1563.1,615.4,1563.1,615.4,637,155,620,14,5,"in",0,9,0,98,15,972,"k",162,"took",162,"took",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,2,25,1,0,0,10,4,1.5,0,0,NA,NA,2,2,25,1,0,0,9,5,2.5,0,0,NA,NA,26,21,1,3,21,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659272","uk01",2,3,"2",1,134,28214,28365,1635.2,616.8,1635.2,616.8,637,152,627,5,-4,"in",0,9,0,103,16,977,"i",163,"their",163,"their",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,25,1,0,0,1,4,1,0,0,NA,NA,1,1,25,1,0,0,0,5,2,0,0,NA,NA,27,22,1,3,22,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659273","uk01",2,3,"2",1,135,28388,28502,1580.1,611.9,1580.1,611.9,637,115,647,-4,-83,"in",0,9,0,99,16,973," ",163,"their",163,"their",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,1,25,2,0,1,0,0,-3,0,0,NA,NA,2,1,25,2,0,1,1,1,-2,0,0,NA,NA,27,23,1,3,23,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659274","uk01",2,3,"2",1,136,28602,28700,326.4,680.6,326.4,680.6,704,99,712,-83,-10,"in",0,10,1,16,4,1001,"s",168,"as",168,"as",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,25,1,0,0,-83,2,0.5,1,0,166,NA,1,1,25,1,0,0,-82,3,1.5,1,0,166,NA,32,24,1,3,24,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659275","uk01",2,3,"2",1,137,28731,28882,185.5,679.6,185.5,679.6,704,152,688,-10,-4,"in",0,10,0,6,2,991,"e",166,"their",166,"their",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,26,1,1,0,-8,3,0,1,1,165,168,1,1,26,1,1,0,-7,4,1,1,1,165,168,30,25,1,3,25,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659276","uk01",2,3,"2",1,138,28905,29042,126.4,677.9,126.4,677.9,704,138,654,-4,16,"in",0,10,0,2,1,987,"o",165,"to",165,"to",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,26,1,1,0,-1,2,0.5,0,1,NA,166,1,1,26,1,1,0,0,2,0.5,0,1,NA,166,29,26,1,3,26,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659277","uk01",2,3,"2",1,139,29077,29243,360.8,670.1,360.8,670.1,704,167,634,16,8,"in",0,10,0,18,5,1003,"a",169,"a",169,"a",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,26,1,0,0,15,1,0,0,0,NA,NA,1,1,26,1,0,0,14,2,1,0,0,NA,NA,33,27,1,3,27,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659278","uk01",2,3,"2",1,140,29270,29437,483,663.9,483,663.9,704,168,638,8,-5,"in",0,10,0,26,6,1011,"l",170,"friendly",170,"friendly",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,26,1,0,0,1,7,2.5,0,0,NA,NA,1,1,26,1,0,0,0,8,3.5,0,0,NA,NA,34,28,1,3,28,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659279","uk01",2,3,"2",1,141,29461,29540,402.8,663.9,402.8,663.9,704,80,654,-5,21,"in",0,10,0,21,6,1006,"r",170,"friendly",170,"friendly",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,1,26,2,0,1,2,2,-2.5,0,0,NA,NA,2,1,26,2,0,1,3,3,-1.5,0,0,NA,NA,34,29,1,3,29,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659280","uk01",2,3,"2",1,142,29591,29769,725.6,663.9,725.6,663.9,704,179,664,21,15,"in",0,10,0,42,9,1027,"p",173,"represent",173,"represent",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,26,1,0,0,18,3,-2,0,0,NA,NA,1,1,26,1,0,0,17,4,-1,0,0,NA,NA,37,30,1,3,30,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659281","uk01",2,3,"2",1,143,29811,30004,952,664.9,952,664.9,704,194,659,15,-2,"in",0,10,0,57,11,1042," ",175,"a",175,"a",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,26,1,0,0,15,0,-1,1,0,174,NA,1,1,26,1,0,0,14,1,0,1,0,174,NA,39,31,1,3,31,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659282","uk01",2,3,"2",1,144,30023,30278,918,663.3,918,663.3,704,256,648,-2,-12,"in",0,10,0,55,10,1040,"n",174,"sharing",174,"sharing",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,27,1,1,0,-2,6,2,1,1,173,175,1,1,27,1,1,0,-1,7,3,1,1,173,175,38,32,1,3,32,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659283","uk01",2,3,"2",1,145,30317,30519,737.9,657.9,737.9,657.9,704,203,646,-12,18,"in",0,10,0,43,9,1028,"r",173,"represent",173,"represent",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,2,27,1,0,0,-6,4,-1,0,1,NA,174,2,2,27,1,0,0,-5,5,0,0,1,NA,174,37,33,1,3,33,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659284","uk01",2,3,"2",1,146,30560,30681,1004.7,658.4,1004.7,658.4,704,122,645,18,14,"in",0,10,0,61,12,1046,"r",176,"drink",176,"drink",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,27,1,0,0,16,2,-1,0,0,NA,NA,1,1,27,1,0,0,15,3,0,0,0,NA,NA,40,34,1,3,34,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659285","uk01",2,3,"2",1,147,30715,30965,1218.7,680.5,1218.7,680.5,704,251,652,14,5,"in",0,10,0,75,15,1060,"n",179,"natives",179,"natives",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,27,1,0,0,13,1,-3,0,0,NA,NA,1,1,27,1,0,0,12,2,-2,0,0,NA,NA,43,35,1,3,35,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659286","uk01",2,3,"2",1,148,30990,31152,1290.3,686,1290.3,686,704,163,651,5,9,"in",0,10,0,80,15,1065,"e",179,"natives",179,"natives",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,1,27,2,0,1,-1,6,2,0,0,NA,NA,2,1,27,2,0,1,-2,7,3,0,0,NA,NA,43,36,1,3,36,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659287","uk01",2,3,"2",1,149,31185,31414,1431.8,671,1431.8,671,704,230,639,9,-3,"in",0,10,0,89,17,1074,"e",181,"met",181,"met",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,27,1,0,0,7,2,0,1,0,180,NA,1,1,27,1,0,0,6,3,1,1,0,180,NA,45,37,1,3,37,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659288","uk01",2,3,"2",1,150,31435,31721,1384.1,684.4,1384.1,684.4,704,287,661,-3,4,"in",0,10,0,86,16,1071,"y",180,"they",180,"they",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,28,1,1,0,-1,4,1.5,0,1,NA,181,1,1,28,1,1,0,0,5,2.5,0,1,NA,181,44,38,1,3,38,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659289","uk01",2,3,"2",1,151,31744,31956,1449,692.4,1449,692.4,704,213,684,4,7,"in",0,10,0,90,17,1075,"t",181,"met",181,"met",7,"While the exact orig",47,"The shaka sign, sometimes known",183,2,2,28,1,0,0,1,3,1,0,0,NA,NA,2,2,28,1,0,0,0,4,2,0,0,NA,NA,45,39,1,3,39,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659290","uk01",2,3,"2",1,152,31984,32199,1546.9,690,1546.9,690,704,216,697,7,NA,"in",0,10,0,97,19,1082,"w",183,"Hawaii.",183,"Hawaii.",7,"While the exact orig",47,"The shaka sign, sometimes known",183,1,1,28,1,0,0,4,3,-1,0,0,NA,NA,1,1,28,1,0,0,3,4,0,0,0,NA,NA,47,40,1,3,40,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659291","uk01",3,4,"3",1,1,1,145,162.2,110.1,162.2,110.1,101,145,566,NA,9,"in",0,1,0,5,2,5,"o",2,"competitive",2,"competitive",1,"In competitive sport",14,"In competitive sports, doping is",186,1,1,1,1,0,0,NA,2,-4,0,0,NA,NA,1,1,1,1,0,0,NA,3,-3,0,0,NA,NA,2,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659292","uk01",3,4,"3",1,2,178,307,304.1,102.2,304.1,102.2,101,130,589,9,10,"in",0,1,0,14,2,14,"e",2,"competitive",2,"competitive",1,"In competitive sport",14,"In competitive sports, doping is",186,2,1,1,2,0,1,-2,11,5,0,0,NA,NA,2,1,1,2,0,1,-3,12,6,0,0,NA,NA,2,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659293","uk01",3,4,"3",1,3,346,504,452.8,96.4,452.8,96.4,101,159,595,10,11,"in",0,1,0,24,4,24,"d",4,"doping",4,"doping",1,"In competitive sport",14,"In competitive sports, doping is",186,1,1,1,1,0,0,9,1,-2.5,0,0,NA,NA,1,1,1,1,0,0,8,2,-1.5,0,0,NA,NA,4,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
